date,state,district,pincode,demo_age_5_17,demo_age_17_
01-07-2025,Maharashtra,Pune,411045,63,845
01-07-2025,Rajasthan,Bharatpur,321022,222,1480
01-07-2025,Rajasthan,Hanumangarh,335063,52,706
01-07-2025,Andhra Pradesh,Srikakulam,532312,177,926
01-07-2025,West Bengal,Dakshin Dinajpur,733121,132,1594
01-07-2025,Madhya Pradesh,Datia,475661,652,2765
01-07-2025,Maharashtra,Pune,413102,115,1162
01-07-2025,West Bengal,Purba Bardhaman,713143,81,500
01-07-2025,Chhattisgarh,Kabeerdham,491995,326,2027
01-07-2025,Punjab,Ferozepur,142060,17,157
01-07-2025,Haryana,Rohtak,124412,15,67
01-07-2025,Karnataka,Bengaluru,560087,122,737
01-07-2025,Punjab,Gurdaspur,143605,23,242
01-07-2025,West Bengal,Birbhum,731220,145,780
01-07-2025,Haryana,Karnal,132054,44,191
01-07-2025,Haryana,Panchkula,134109,131,705
01-07-2025,Haryana,Hisar,125052,93,647
01-07-2025,Madhya Pradesh,Seoni,480991,70,294
01-07-2025,Rajasthan,Hanumangarh,335523,306,1613
01-07-2025,Madhya Pradesh,Neemuch,458330,90,367
01-07-2025,Madhya Pradesh,Neemuch,458110,225,761
01-07-2025,Madhya Pradesh,Dindori,481778,162,480
01-07-2025,Madhya Pradesh,Jabalpur,483336,106,632
01-07-2025,Delhi,North West Delhi,110082,129,382
01-07-2025,Haryana,Gurgaon,122001,780,5915
01-07-2025,Telangana,Jogulamba Gadwal,509127,96,575
01-07-2025,Haryana,Yamuna Nagar,135101,74,611
01-07-2025,Delhi,South Delhi,110044,807,4008
01-07-2025,Rajasthan,Hanumangarh,335524,274,1693
01-07-2025,Punjab,Tarn Taran,143401,75,1540
01-07-2025,Telangana,Nizamabad,503212,63,396
01-07-2025,Madhya Pradesh,Balaghat,481115,172,780
01-07-2025,Maharashtra,Amravati,444601,233,1092
01-07-2025,Andhra Pradesh,N. T. R,520015,105,680
01-07-2025,Haryana,Charkhi Dadri,127306,144,747
01-07-2025,West Bengal,South 24 Parganas,743375,105,1803
01-07-2025,Telangana,Hyderabad,500045,129,861
01-07-2025,Haryana,Sonipat,131001,402,2720
01-07-2025,Haryana,Mahendragarh,123001,212,1577
01-07-2025,Maharashtra,Thane,421204,181,1551
01-07-2025,Chhattisgarh,Balod,491222,111,622
01-07-2025,Jammu and Kashmir,Punch,185101,153,998
01-07-2025,Andhra Pradesh,Palnadu,522413,72,396
01-07-2025,West Bengal,Paschim Medinipur,721505,64,481
01-07-2025,Chhattisgarh,Raigarh,496116,125,1400
01-07-2025,Maharashtra,Chandrapur,442908,74,658
01-07-2025,Haryana,Yamuna Nagar,135133,72,378
01-07-2025,Maharashtra,Nashik,423102,60,544
01-07-2025,Delhi,North West Delhi,110052,275,2202
01-07-2025,Haryana,Sonipat,131021,55,274
01-07-2025,Rajasthan,Kota,324002,131,945
01-07-2025,Punjab,Patiala,140401,164,1510
01-07-2025,Telangana,Hyderabad,500034,95,696
01-07-2025,Madhya Pradesh,Jabalpur,482001,448,3077
01-07-2025,Punjab,Ludhiana,141001,186,2411
01-07-2025,Haryana,Jind,126116,189,1260
01-07-2025,Madhya Pradesh,Rajgarh,465683,166,359
01-07-2025,Madhya Pradesh,Indore,452010,405,2632
01-07-2025,Maharashtra,Thane,400606,106,855
01-07-2025,Bihar,Darbhanga,847203,237,2356
01-07-2025,Gujarat,Patan,385360,124,1009
01-07-2025,Chhattisgarh,Durg,490006,130,802
01-07-2025,Madhya Pradesh,Bhopal,462001,287,1966
01-07-2025,Rajasthan,Alwar,301001,544,3580
01-07-2025,Rajasthan,Tonk,304804,51,333
01-07-2025,Rajasthan,Jaipur,302029,232,1685
01-07-2025,Madhya Pradesh,Mandla,481661,313,1127
01-07-2025,Delhi,West Delhi,110018,463,3751
01-07-2025,Rajasthan,Ajmer,305001,433,3098
01-07-2025,Haryana,Faridabad,121004,920,6056
01-07-2025,Chhattisgarh,Balod,491228,206,1452
01-07-2025,Madhya Pradesh,Raisen,462046,167,551
01-07-2025,Karnataka,Shivamogga,577201,81,397
01-07-2025,Delhi,North Delhi,110007,139,1401
01-07-2025,Jammu and Kashmir,Srinagar,190015,38,466
01-07-2025,Maharashtra,Nashik,423203,423,2540
01-07-2025,Uttar Pradesh,Ghaziabad,201009,292,2476
01-07-2025,Madhya Pradesh,Neemuch,458118,41,291
01-07-2025,Delhi,South Delhi,110076,140,1200
01-07-2025,Punjab,Ludhiana,141003,173,1956
01-07-2025,Haryana,Sonipat,131023,58,360
01-07-2025,Karnataka,Kalaburagi,585228,82,270
01-07-2025,Chhattisgarh,Raipur,493441,164,976
01-07-2025,Haryana,Karnal,132116,54,402
01-07-2025,West Bengal,Murshidabad,742136,138,1270
01-07-2025,Telangana,K.v. Rangareddy,500052,234,1197
01-07-2025,Madhya Pradesh,Sagar,470001,298,1460
01-07-2025,Maharashtra,Thane,401107,416,4242
01-07-2025,Haryana,Rohtak,124514,27,198
01-07-2025,Andhra Pradesh,Palnadu,522616,93,480
01-07-2025,Chhattisgarh,Bilaspur,495559,31,370
01-07-2025,Andhra Pradesh,Chittoor,517408,173,992
01-07-2025,Maharashtra,Nagpur,440035,177,909
01-07-2025,Andhra Pradesh,Kakinada,533401,39,225
01-07-2025,Rajasthan,Churu,331304,111,691
01-07-2025,Karnataka,Vijayapura,586101,160,605
01-07-2025,Andhra Pradesh,Visakhapatnam,530001,88,651
01-07-2025,Rajasthan,Pratapgarh,312605,325,1666
01-07-2025,Punjab,Ferozepur,152004,33,418
01-07-2025,Andhra Pradesh,Kurnool,518301,252,1511
01-07-2025,Madhya Pradesh,Dindori,481880,263,1037
01-07-2025,West Bengal,Puruliya,723202,120,1163
01-07-2025,Haryana,Kurukshetra,136132,66,451
01-07-2025,Karnataka,Hassan,573102,76,345
01-07-2025,Tamil Nadu,Krishnagiri,635109,375,2259
01-07-2025,Telangana,Sangareddy,502319,209,825
01-07-2025,Delhi,South West Delhi,110077,309,1652
01-07-2025,Madhya Pradesh,Shivpuri,473775,222,1097
01-07-2025,Chhattisgarh,Raipur,493111,116,645
01-07-2025,West Bengal,South 24 Parganas,743349,203,1504
01-07-2025,Rajasthan,Sirohi,307026,186,1246
01-07-2025,West Bengal,South 24 Parganas,743376,180,1692
01-07-2025,Madhya Pradesh,Mandla,481995,282,802
01-07-2025,Rajasthan,Chittorgarh,312001,172,883
01-07-2025,Delhi,East Delhi,110096,1177,3485
01-07-2025,Haryana,Mewat,122105,168,1092
01-07-2025,Andhra Pradesh,Nandyal,518501,183,745
01-07-2025,Haryana,Palwal,121106,247,1416
01-07-2025,Jammu and Kashmir,Pulwama,192301,182,1274
01-07-2025,Jammu and Kashmir,Anantnag,192126,46,244
01-07-2025,Madhya Pradesh,Damoh,470664,103,519
01-07-2025,Karnataka,Haveri,581110,205,717
01-07-2025,Punjab,Amritsar,143111,12,250
01-07-2025,Maharashtra,Yavatmal,445001,73,818
01-07-2025,Haryana,Sirsa,125055,260,2428
01-07-2025,Maharashtra,Gadchiroli,442605,44,282
01-07-2025,Maharashtra,Thane,421302,593,5638
01-07-2025,Rajasthan,Bundi,323803,114,496
01-07-2025,Madhya Pradesh,Ujjain,456001,289,1196
01-07-2025,Madhya Pradesh,Chhindwara,480107,129,426
01-07-2025,Andhra Pradesh,Guntur,522501,101,839
01-07-2025,Madhya Pradesh,Rewa,486117,200,561
01-07-2025,Haryana,Kaithal,136027,343,1968
01-07-2025,Telangana,Hyderabad,500008,349,2445
01-07-2025,Jammu and Kashmir,Anantnag,192202,182,922
01-07-2025,Telangana,Nizamabad,503185,136,848
01-07-2025,Delhi,North West Delhi,110039,434,1294
01-07-2025,Gujarat,Ahmedabad,382345,208,1424
01-07-2025,Madhya Pradesh,Mandsaur,458664,112,462
01-07-2025,Haryana,Jind,126115,79,611
01-07-2025,Andhra Pradesh,Kurnool,518380,109,506
01-07-2025,Andhra Pradesh,Nandyal,518422,74,297
01-07-2025,Chhattisgarh,Mahasamund,493551,143,1371
01-07-2025,West Bengal,Murshidabad,742148,349,3125
01-07-2025,Chandigarh,Chandigarh,160055,32,190
01-07-2025,Haryana,Faridabad,121101,99,595
01-07-2025,Madhya Pradesh,Jabalpur,482003,225,1569
01-07-2025,Maharashtra,Pune,411014,209,1558
01-07-2025,Rajasthan,Baran,325217,147,971
01-07-2025,Madhya Pradesh,Shahdol,484774,423,1255
01-07-2025,Rajasthan,Jaipur,302017,196,1511
01-07-2025,Madhya Pradesh,Burhanpur,450332,180,527
01-07-2025,West Bengal,South 24 Parganas,743329,433,3511
01-07-2025,Rajasthan,Churu,331001,142,1058
01-07-2025,Jammu and Kashmir,Budgam,193411,145,350
01-07-2025,Haryana,Fatehabad,125120,104,615
01-07-2025,Uttar Pradesh,Shahjahanpur,242001,1196,11243
01-07-2025,Karnataka,Bengaluru,560036,172,1040
01-07-2025,Rajasthan,Ajmer,305901,288,1818
01-07-2025,Assam,Dhubri,783324,109,794
01-07-2025,Madhya Pradesh,Balaghat,481001,203,1259
01-07-2025,Chhattisgarh,Jashpur,496225,262,1243
01-07-2025,Telangana,K.v. Rangareddy,500084,103,996
01-07-2025,Rajasthan,Ganganagar,335804,174,1141
01-07-2025,Jammu and Kashmir,Srinagar,190017,38,383
01-07-2025,Delhi,North West Delhi,110085,613,4013
01-07-2025,Haryana,Gurgaon,122006,84,617
01-07-2025,Maharashtra,Kolhapur,416001,107,626
01-07-2025,Haryana,Panchkula,134116,136,524
01-07-2025,Gujarat,Vadodara,390019,236,2371
01-07-2025,Haryana,Bhiwani,127111,23,181
01-07-2025,Maharashtra,Amravati,444702,79,612
01-07-2025,Andhra Pradesh,Kurnool,518313,191,840
01-07-2025,Haryana,Kurukshetra,136128,64,510
01-07-2025,Uttar Pradesh,Bijnor,246722,214,2077
01-07-2025,Delhi,South West Delhi,110075,142,1155
01-07-2025,Rajasthan,Jodhpur,342027,97,758
01-07-2025,Karnataka,Haveri,581106,104,422
01-07-2025,Madhya Pradesh,Rajgarh,465680,61,179
01-07-2025,Madhya Pradesh,Shivpuri,473885,128,667
01-07-2025,Rajasthan,Rajsamand,313331,167,923
01-07-2025,Andhra Pradesh,East Godavari,533101,212,1861
01-07-2025,Haryana,Faridabad,121005,289,1920
01-07-2025,Madhya Pradesh,Ashok Nagar,473335,253,1009
01-07-2025,Andhra Pradesh,Ananthapuramu,515701,46,218
01-07-2025,Rajasthan,Barmer,344022,155,918
01-07-2025,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,491668,667,2692
01-07-2025,Madhya Pradesh,Rewa,486445,181,574
01-07-2025,Madhya Pradesh,Neemuch,458441,335,1740
01-07-2025,Gujarat,Rajkot,360007,88,1188
01-07-2025,Haryana,Panchkula,134102,169,701
01-07-2025,Uttarakhand,Dehradun,248001,451,5131
01-07-2025,Rajasthan,Churu,331023,159,1088
01-07-2025,Rajasthan,Jodhpur,342022,44,558
01-07-2025,Chhattisgarh,Balrampur,497118,278,2880
01-07-2025,Madhya Pradesh,Gwalior,474001,521,2581
01-07-2025,Rajasthan,Pratapgarh,313611,143,1032
01-07-2025,Rajasthan,Jhalawar,326512,157,637
01-07-2025,Haryana,Yamuna Nagar,135102,59,617
01-07-2025,Jammu and Kashmir,Kathua,184143,26,288
01-07-2025,Rajasthan,Sirohi,307801,114,605
01-07-2025,Rajasthan,Jodhpur,342001,327,3336
01-07-2025,Jammu and Kashmir,Baramula,193121,80,686
01-07-2025,Telangana,Mahabubnagar,509382,116,945
01-07-2025,Madhya Pradesh,Guna,473101,173,852
01-07-2025,Punjab,Hoshiarpur,144221,54,377
01-07-2025,Madhya Pradesh,Bhopal,462023,151,1006
01-07-2025,Karnataka,Bengaluru,560091,209,1363
01-07-2025,Madhya Pradesh,Sagar,470002,247,1523
01-07-2025,Chandigarh,Chandigarh,160025,101,349
01-07-2025,Madhya Pradesh,Narmadapuram,461001,40,266
01-07-2025,Madhya Pradesh,Balaghat,481331,118,528
01-07-2025,Maharashtra,Mumbai City,400008,89,593
01-07-2025,Gujarat,Rajkot,360002,167,2100
01-07-2025,Punjab,Gurdaspur,143505,315,2673
01-07-2025,Karnataka,Haveri,581115,157,880
01-07-2025,Madhya Pradesh,Harda,461331,115,523
01-07-2025,Telangana,Khammam,507002,136,886
01-07-2025,Andhra Pradesh,Y. S. R,516003,79,478
01-07-2025,Punjab,Gurdaspur,143521,175,1240
01-07-2025,Karnataka,Dharwad,580024,187,1070
01-07-2025,Assam,Barpeta,781316,88,805
01-07-2025,Tamil Nadu,Kancheepuram,600122,193,1370
01-07-2025,Haryana,Yamuna Nagar,133204,20,199
01-07-2025,Haryana,Panchkula,134112,50,302
01-07-2025,Madhya Pradesh,Chhindwara,480334,111,542
01-07-2025,Haryana,Rewari,123101,56,358
01-07-2025,Haryana,Sonipat,131302,17,166
01-07-2025,Madhya Pradesh,Ratlam,457001,713,3503
01-07-2025,Uttar Pradesh,Rampur,244924,348,3349
01-07-2025,Uttar Pradesh,Shamli,247776,368,2860
01-07-2025,Uttar Pradesh,Rampur,244901,795,9762
01-07-2025,Maharashtra,Mumbai Suburban,400043,464,2034
01-07-2025,West Bengal,Hooghly,712616,31,434
01-07-2025,Haryana,Rohtak,124113,19,112
01-07-2025,Gujarat,Morbi,363621,211,1106
01-07-2025,Karnataka,Tumakuru,572102,49,293
01-07-2025,Haryana,Kurukshetra,136135,129,729
01-07-2025,Punjab,Patiala,147001,537,4464
01-07-2025,Madhya Pradesh,Betul,460110,179,398
01-07-2025,Haryana,Karnal,132024,27,230
01-07-2025,Telangana,Hyderabad,500001,138,893
01-07-2025,Karnataka,Bidar,585401,118,684
01-07-2025,Karnataka,Raichur,584122,209,709
01-07-2025,Madhya Pradesh,Seoni,480887,167,692
01-07-2025,Chhattisgarh,Janjgir-champa,495687,113,898
01-07-2025,Madhya Pradesh,Damoh,470880,283,1138
01-07-2025,Rajasthan,Kota,324001,172,1050
01-07-2025,Chhattisgarh,Raipur,493116,47,485
01-07-2025,Karnataka,Dharwad,580001,130,629
01-07-2025,Delhi,South Delhi,110019,282,2305
01-07-2025,Maharashtra,Mumbai Suburban,400067,195,1763
01-07-2025,Maharashtra,Gadchiroli,441209,91,447
01-07-2025,Andhra Pradesh,Guntur,522006,127,932
01-07-2025,Punjab,Hoshiarpur,144527,46,355
01-07-2025,Maharashtra,Nagpur,441104,36,346
01-07-2025,Telangana,Suryapet,508246,125,954
01-07-2025,Andhra Pradesh,West Godavari,534235,49,532
01-07-2025,Maharashtra,Nagpur,440027,79,660
01-07-2025,Chhattisgarh,Bastar,494001,331,2365
01-07-2025,Punjab,Fazilka,152024,105,1335
01-07-2025,Punjab,Rupnagar,140101,29,443
01-07-2025,Madhya Pradesh,Damoh,470666,113,352
01-07-2025,Assam,Hojai,782446,203,1511
01-07-2025,Madhya Pradesh,Indore,452001,476,2948
01-07-2025,Andhra Pradesh,Y. S. R,516360,146,895
01-07-2025,Karnataka,Bangalore Rural,561203,241,1341
01-07-2025,Madhya Pradesh,Narsinghpur,487001,155,676
01-07-2025,Madhya Pradesh,Seoni,480886,110,575
01-07-2025,Madhya Pradesh,Barwani,451666,1079,3009
01-07-2025,Uttar Pradesh,Prayagraj,221503,130,752
01-07-2025,Punjab,Gurdaspur,143531,115,714
01-07-2025,Haryana,Rohtak,124112,61,282
01-07-2025,Andhra Pradesh,Chittoor,517247,208,1139
01-07-2025,Puducherry,Puducherry,605007,51,363
01-07-2025,Rajasthan,Dholpur,328001,308,1326
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201306,391,3425
01-07-2025,Rajasthan,Jhalawar,326001,150,724
01-07-2025,Telangana,Hyderabad,500013,258,1655
01-07-2025,West Bengal,Murshidabad,742133,162,1527
01-07-2025,Uttar Pradesh,Bulandshahr,203001,582,5169
01-07-2025,Telangana,K.v. Rangareddy,509325,171,1086
01-07-2025,Uttarakhand,Pauri Garhwal,246149,206,1420
01-07-2025,Madhya Pradesh,Dindori,481990,246,699
01-07-2025,Madhya Pradesh,Rajgarh,465669,142,509
01-07-2025,Andhra Pradesh,Ananthapuramu,515761,54,241
01-07-2025,Madhya Pradesh,Dhar,454446,581,2258
01-07-2025,Chhattisgarh,Korba,495674,348,3541
01-07-2025,Haryana,Hisar,125039,64,590
01-07-2025,Assam,Goalpara,783129,287,1712
01-07-2025,Telangana,Nalgonda,508001,189,1460
01-07-2025,Madhya Pradesh,Satna,485881,373,656
01-07-2025,Andhra Pradesh,Ananthapuramu,515801,96,426
01-07-2025,Gujarat,Surat,395009,244,2590
01-07-2025,Madhya Pradesh,Betul,460220,324,632
01-07-2025,Gujarat,Gandhinagar,382721,260,2296
01-07-2025,Karnataka,Bengaluru,560066,134,975
01-07-2025,Uttar Pradesh,Lucknow,226003,356,4488
01-07-2025,West Bengal,Uttar Dinajpur,733130,52,697
01-07-2025,Uttar Pradesh,Kushinagar,274304,1084,7068
01-07-2025,Telangana,Kamareddy,503111,89,705
01-07-2025,Karnataka,Hassan,573211,116,628
01-07-2025,Haryana,Panchkula,133302,95,347
01-07-2025,Haryana,Panipat,132103,1013,5451
01-07-2025,Punjab,Jalandhar,144002,134,1268
01-07-2025,Gujarat,Ahmedabad,382330,250,2357
01-07-2025,Jammu and Kashmir,Srinagar,190006,42,400
01-07-2025,Gujarat,Surat,395007,274,2221
01-07-2025,Andhra Pradesh,Nandyal,518124,41,235
01-07-2025,Madhya Pradesh,Morena,476111,663,2063
01-07-2025,Madhya Pradesh,Betul,460449,100,322
01-07-2025,Gujarat,Kachchh,370001,241,2548
01-07-2025,West Bengal,Murshidabad,742304,159,1984
01-07-2025,Karnataka,Haveri,581116,132,667
01-07-2025,West Bengal,Murshidabad,742135,391,2750
01-07-2025,Chhattisgarh,Janjgir-champa,495668,234,2510
01-07-2025,Uttar Pradesh,Kaushambi,212217,551,3283
01-07-2025,Uttar Pradesh,Pilibhit,262122,748,7971
01-07-2025,Madhya Pradesh,Vidisha,464331,259,502
01-07-2025,Madhya Pradesh,Seoni,480667,167,630
01-07-2025,Chhattisgarh,Jashpur,496224,141,2049
01-07-2025,Chhattisgarh,Surguja,497114,64,926
01-07-2025,Punjab,Rupnagar,140108,19,209
01-07-2025,Madhya Pradesh,Indore,453771,154,1015
01-07-2025,Telangana,Medchal-malkajgiri,500055,416,1965
01-07-2025,Andhra Pradesh,Vizianagaram,535591,67,651
01-07-2025,Karnataka,Ramanagar,562160,119,723
01-07-2025,Chhattisgarh,Raigarh,496661,149,1053
01-07-2025,Karnataka,Yadgir,585202,165,576
01-07-2025,Assam,Barpeta,781319,105,1003
01-07-2025,Jammu and Kashmir,Pulwama,192121,27,226
01-07-2025,Uttar Pradesh,Bareilly,243001,452,4097
01-07-2025,Assam,Goalpara,783120,88,555
01-07-2025,Haryana,Gurgaon,122505,148,1092
01-07-2025,Punjab,Ferozepur,152002,127,1459
01-07-2025,Andhra Pradesh,West Godavari,534202,48,417
01-07-2025,Telangana,Yadadri.,508252,185,1330
01-07-2025,Haryana,Yamuna Nagar,135003,162,1055
01-07-2025,Madhya Pradesh,Sagar,470227,128,691
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201318,63,472
01-07-2025,Haryana,Palwal,121102,445,2854
01-07-2025,Madhya Pradesh,Sagar,470004,120,649
01-07-2025,Madhya Pradesh,Chhindwara,480224,203,650
01-07-2025,Uttar Pradesh,Bareilly,243122,297,2381
01-07-2025,Karnataka,Bengaluru,560023,81,405
01-07-2025,West Bengal,Murshidabad,742163,92,942
01-07-2025,Madhya Pradesh,Rajgarh,465697,144,488
01-07-2025,Uttar Pradesh,Lucknow,226016,146,1669
01-07-2025,Uttarakhand,Udham Singh Nagar,244712,188,1525
01-07-2025,Maharashtra,Gadchiroli,442603,26,222
01-07-2025,Gujarat,Kachchh,370465,142,781
01-07-2025,Haryana,Palwal,121103,240,1943
01-07-2025,Chandigarh,Chandigarh,160036,262,1538
01-07-2025,Punjab,Rupnagar,140126,35,315
01-07-2025,Karnataka,Ballari,583102,101,433
01-07-2025,Punjab,SAS Nagar (Mohali),140301,213,2305
01-07-2025,Rajasthan,Kota,324009,135,681
01-07-2025,Andhra Pradesh,Kakinada,533005,118,676
01-07-2025,Madhya Pradesh,Indore,452009,195,1354
01-07-2025,Andhra Pradesh,Anakapalli,531055,42,236
01-07-2025,Delhi,North Delhi,110084,598,3868
01-07-2025,Jammu and Kashmir,Kupwara,193222,228,1500
01-07-2025,West Bengal,Uttar Dinajpur,733202,459,6242
01-07-2025,Assam,South Salmara Mankachar,783135,150,2465
01-07-2025,West Bengal,Murshidabad,742166,141,1184
01-07-2025,Chhattisgarh,Mahasamund,493449,364,2968
01-07-2025,Telangana,Mahabubnagar,509001,359,2088
01-07-2025,Haryana,Jind,126152,24,266
01-07-2025,Madhya Pradesh,Seoni,480661,588,2065
01-07-2025,Chhattisgarh,Balrampur,497224,108,2319
01-07-2025,Madhya Pradesh,Bhind,477001,625,2383
01-07-2025,Assam,Bongaigaon,783383,40,374
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,203207,347,3025
01-07-2025,Andhra Pradesh,Bapatla,523157,52,335
01-07-2025,Telangana,K.v. Rangareddy,500048,217,1232
01-07-2025,Chhattisgarh,Bilaspur,495442,125,991
01-07-2025,Telangana,Kamareddy,503187,74,389
01-07-2025,Uttar Pradesh,Ghaziabad,201002,196,1786
01-07-2025,Andhra Pradesh,Annamayya,517214,89,363
01-07-2025,Telangana,K.v. Rangareddy,500049,286,1424
01-07-2025,Punjab,Tarn Taran,143416,58,1003
01-07-2025,Madhya Pradesh,Shivpuri,473551,435,2446
01-07-2025,Rajasthan,Hanumangarh,335512,95,1110
01-07-2025,Andhra Pradesh,Ananthapuramu,515001,241,1101
01-07-2025,Telangana,Medchal-malkajgiri,500018,199,1053
01-07-2025,Telangana,Hyderabad,500065,56,362
01-07-2025,Andhra Pradesh,Srikakulam,532185,96,664
01-07-2025,Madhya Pradesh,Guna,473001,399,2989
01-07-2025,Gujarat,Rajkot,360004,268,2315
01-07-2025,Karnataka,Koppal,583238,136,520
01-07-2025,Madhya Pradesh,Shahdol,484110,211,944
01-07-2025,West Bengal,Paschim Medinipur,721437,97,1130
01-07-2025,Andhra Pradesh,Y. S. R,516227,37,200
01-07-2025,Karnataka,Raichur,584143,113,346
01-07-2025,Andhra Pradesh,Chittoor,517425,351,1817
01-07-2025,Delhi,South Delhi,110047,99,573
01-07-2025,Madhya Pradesh,Ujjain,456006,343,2092
01-07-2025,Andhra Pradesh,Annamayya,516269,111,511
01-07-2025,Madhya Pradesh,Tikamgarh,472221,366,1126
01-07-2025,Andhra Pradesh,Srikakulam,532001,114,811
01-07-2025,Madhya Pradesh,Jabalpur,482008,52,368
01-07-2025,West Bengal,Bankura,722141,77,754
01-07-2025,Madhya Pradesh,Panna,488001,190,968
01-07-2025,Uttar Pradesh,Bijnor,246733,323,2799
