date,state,district,pincode,demo_age_5_17,demo_age_17_
01-03-2025,Karnataka,Vijayapura,586108,73,149
01-03-2025,Andhra Pradesh,West Godavari,534007,10,149
01-03-2025,West Bengal,Paschim Medinipur,721457,19,172
01-03-2025,Delhi,East Delhi,110053,22,182
01-03-2025,Karnataka,Tumakuru,572101,26,216
01-03-2025,Kerala,Ernakulam,683520,13,118
01-03-2025,Uttar Pradesh,Bara Banki,225303,14,213
01-03-2025,Haryana,Karnal,132040,23,120
01-03-2025,Chhattisgarh,Bilaspur,495449,18,319
01-03-2025,Goa,North Goa,403503,27,119
01-03-2025,Tamil Nadu,Kanniyakumari,629251,66,502
01-03-2025,Chandigarh,Chandigarh,160002,93,588
01-03-2025,Rajasthan,Tonk,304021,95,1586
01-03-2025,Rajasthan,Udaipur,313201,39,1655
01-03-2025,Uttar Pradesh,Budaun,243621,12,376
01-03-2025,Rajasthan,Udaipur,313603,39,1758
01-03-2025,Madhya Pradesh,Dewas,455440,30,673
01-03-2025,Uttar Pradesh,Mirzapur,231301,77,1049
01-03-2025,Maharashtra,Amravati,444801,48,597
01-03-2025,Tamil Nadu,Coimbatore,641031,16,256
01-03-2025,Maharashtra,Ahmadnagar,414402,19,688
01-03-2025,Madhya Pradesh,Niwari,472442,13,102
01-03-2025,Telangana,Bhadradri Kothagudem,507117,120,814
01-03-2025,Telangana,Hyderabad,500094,55,343
01-03-2025,Odisha,Jajapur,755043,19,122
01-03-2025,Himachal Pradesh,Kangra,176202,14,118
01-03-2025,Andhra Pradesh,West Godavari,534305,20,280
01-03-2025,Assam,Kamrup Metro,781020,24,205
01-03-2025,Karnataka,Udupi,576112,17,135
01-03-2025,Bihar,Araria,854312,333,3279
01-03-2025,Tamil Nadu,Cuddalore,606105,30,521
01-03-2025,Odisha,Sundergarh,769004,48,432
01-03-2025,Uttar Pradesh,Jaunpur,222161,196,2111
01-03-2025,Bihar,Nawada,805103,93,1562
01-03-2025,Andhra Pradesh,East Godavari,533406,43,569
01-03-2025,Uttar Pradesh,Sitapur,261203,118,1997
01-03-2025,Jammu and Kashmir,Baramula,193402,44,295
01-03-2025,Tamil Nadu,Kallakurichi,606205,14,96
01-03-2025,Assam,Kamrup,781101,11,250
01-03-2025,West Bengal,Jalpaiguri,735221,23,450
01-03-2025,Tamil Nadu,Thanjavur,613101,13,296
01-03-2025,Tamil Nadu,Thoothukkudi,628901,17,181
01-03-2025,Bihar,Bhojpur,841312,17,115
01-03-2025,Karnataka,Haveri,581109,142,238
01-03-2025,Andhra Pradesh,East Godavari,533263,10,225
01-03-2025,Odisha,Baleswar,756134,28,214
01-03-2025,West Bengal,Cooch Behar,736133,25,359
01-03-2025,Odisha,Baleswar,756081,27,185
01-03-2025,Maharashtra,Ahmadnagar,414605,14,114
01-03-2025,Karnataka,Mysore,571301,26,70
01-03-2025,Telangana,Karimnagar,505215,15,82
01-03-2025,Gujarat,Navsari,396475,13,85
01-03-2025,Odisha,Koraput,764041,12,100
01-03-2025,Assam,Bongaigaon,783381,11,132
01-03-2025,Uttar Pradesh,Banda,210129,81,2447
01-03-2025,Bihar,Gaya,823002,136,913
01-03-2025,Uttar Pradesh,Chandauli,221008,39,308
01-03-2025,Bihar,Gaya,824205,137,990
01-03-2025,Uttar Pradesh,Ghaziabad,201010,99,1072
01-03-2025,Jharkhand,Dhanbad,828302,13,372
01-03-2025,Karnataka,Bengaluru,560023,97,445
01-03-2025,Maharashtra,Nagpur,441106,41,661
01-03-2025,Madhya Pradesh,Bhind,477555,74,687
01-03-2025,Karnataka,Davangere,577002,56,351
01-03-2025,Telangana,Nalgonda,508210,53,247
01-03-2025,Andhra Pradesh,Srikakulam,532459,85,784
01-03-2025,Kerala,Alappuzha,690502,23,231
01-03-2025,West Bengal,Jalpaiguri,735216,10,242
01-03-2025,Haryana,Rewari,123102,25,132
01-03-2025,Telangana,Warangal,506122,29,95
01-03-2025,Karnataka,Mandya,571446,19,156
01-03-2025,Himachal Pradesh,Shimla,171201,11,122
01-03-2025,Assam,Cachar,788103,18,102
01-03-2025,Chandigarh,Chandigarh,160012,10,68
01-03-2025,Odisha,Cuttack,754029,110,762
01-03-2025,Tamil Nadu,Tiruvallur,600116,41,566
01-03-2025,Madhya Pradesh,Mandla,481663,33,240
01-03-2025,Uttar Pradesh,Etah,207301,60,1004
01-03-2025,Jharkhand,Latehar,829203,79,1691
01-03-2025,Maharashtra,Mumbai Suburban,400043,230,1648
01-03-2025,Jharkhand,Deoghar,814149,43,1387
01-03-2025,Gujarat,Narmada,393130,47,153
01-03-2025,Gujarat,Banaskantha,385320,255,1194
01-03-2025,Jammu and Kashmir,Reasi,182313,99,510
01-03-2025,Maharashtra,Sindhudurg,416512,10,119
01-03-2025,Haryana,Kaithal,136044,33,171
01-03-2025,Karnataka,Gulbarga,585313,11,165
01-03-2025,Rajasthan,Jaisalmer,345023,15,244
01-03-2025,Karnataka,Hassan,573124,29,101
01-03-2025,Bihar,Rohtas,802211,54,370
01-03-2025,Telangana,Adilabad,504304,42,242
01-03-2025,Odisha,Sundergarh,769013,21,110
01-03-2025,Uttar Pradesh,Unnao,241504,157,3167
01-03-2025,Telangana,Yadadri.,508111,46,646
01-03-2025,Rajasthan,Alwar,301025,52,1128
01-03-2025,Telangana,Yadadri.,508284,101,1496
01-03-2025,Andhra Pradesh,Srikakulam,532292,90,243
01-03-2025,Uttar Pradesh,Muzaffarnagar,251201,147,1911
01-03-2025,Uttar Pradesh,Bulandshahr,245401,56,549
01-03-2025,Karnataka,Belgaum,591104,112,116
01-03-2025,Uttarakhand,Dehradun,248123,35,309
01-03-2025,Odisha,Koraput,764057,16,346
01-03-2025,Uttar Pradesh,Unnao,241501,148,2164
01-03-2025,Andhra Pradesh,Srikakulam,535125,15,108
01-03-2025,Madhya Pradesh,Dewas,455459,18,352
01-03-2025,Madhya Pradesh,Datia,475685,68,355
01-03-2025,Jammu and Kashmir,Udhampur,182142,13,146
01-03-2025,Himachal Pradesh,Kangra,176206,33,273
01-03-2025,West Bengal,Nadia,741155,30,568
01-03-2025,Odisha,Kendrapara,754211,107,812
01-03-2025,Andhra Pradesh,Guntur,522329,19,159
01-03-2025,Tamil Nadu,Sivaganga,630305,15,173
01-03-2025,Sikkim,East Sikkim,737131,11,72
01-03-2025,Assam,Hailakandi,788801,32,177
01-03-2025,Gujarat,Gandhinagar,382321,27,191
01-03-2025,Madhya Pradesh,Jabalpur,482005,44,334
01-03-2025,Maharashtra,Dhule,424308,10,132
01-03-2025,Andhra Pradesh,East Godavari,533448,28,148
01-03-2025,Andhra Pradesh,Sri Sathya Sai,515591,71,213
01-03-2025,Uttarakhand,Haridwar,247662,27,320
01-03-2025,West Bengal,Purba Medinipur,721455,12,155
01-03-2025,Kerala,Kannur,670633,10,73
01-03-2025,Telangana,K.v. Rangareddy,500083,22,57
01-03-2025,Madhya Pradesh,Anuppur,484440,31,423
01-03-2025,West Bengal,North 24 Parganas,743221,19,254
01-03-2025,Bihar,Sitamarhi,843302,287,4444
01-03-2025,Andhra Pradesh,Nellore,524302,11,190
01-03-2025,Tamil Nadu,Tirunelveli,627602,20,215
01-03-2025,Gujarat,Valsad,396055,87,165
01-03-2025,West Bengal,Nadia,741250,10,187
01-03-2025,Bihar,East Champaran,845424,101,1107
01-03-2025,Bihar,Begusarai,851127,134,1313
01-03-2025,Maharashtra,Nagpur,441111,38,281
01-03-2025,Odisha,Ganjam,761026,32,305
01-03-2025,Maharashtra,Nagpur,440017,82,722
01-03-2025,Assam,Kamrup,781104,11,228
01-03-2025,Haryana,Kurukshetra,136119,50,427
01-03-2025,Madhya Pradesh,Khargone,451332,122,1112
01-03-2025,Karnataka,Bangalore,560068,25,329
01-03-2025,Assam,Barpeta,781305,41,436
01-03-2025,Bihar,Bhojpur,802204,41,383
01-03-2025,Andhra Pradesh,Chittoor,517213,32,277
01-03-2025,Telangana,Sangareddy,502270,30,102
01-03-2025,Karnataka,Shivamogga,577115,16,45
01-03-2025,Telangana,Nizamabad,503164,165,514
01-03-2025,Karnataka,Belgaum,591130,68,93
01-03-2025,Jharkhand,Seraikela-Kharsawan,833219,17,498
01-03-2025,Maharashtra,Raigarh,410203,11,280
01-03-2025,Kerala,Malappuram,679329,19,211
01-03-2025,Gujarat,Dahod,389382,27,304
01-03-2025,Uttar Pradesh,Amethi,229802,20,311
01-03-2025,Punjab,Hoshiarpur,144523,14,158
01-03-2025,Tripura,Khowai,799207,12,195
01-03-2025,Karnataka,Belagavi,591263,20,42
01-03-2025,Jharkhand,Bokaro,827302,49,2063
01-03-2025,Uttar Pradesh,Siddharthnagar,272207,119,1408
01-03-2025,Haryana,Ambala,133005,18,151
01-03-2025,Gujarat,Kachchh,370465,120,705
01-03-2025,West Bengal,South 24 Parganas,743504,52,1360
01-03-2025,Uttar Pradesh,Azamgarh,276202,113,1698
01-03-2025,Odisha,Baleswar,756037,25,166
01-03-2025,Karnataka,Vijayanagara,583213,32,163
01-03-2025,Rajasthan,Churu,331504,14,341
01-03-2025,Andhra Pradesh,West Godavari,534425,12,301
01-03-2025,Rajasthan,Bhilwara,311805,34,1187
01-03-2025,Punjab,Sangrur,148033,42,596
01-03-2025,Maharashtra,Pune,413110,21,388
01-03-2025,Tamil Nadu,Madurai,625301,15,272
01-03-2025,Telangana,Nalgonda,508278,55,292
01-03-2025,Bihar,Aurangabad,824129,34,281
01-03-2025,Bihar,Darbhanga,846003,100,1067
01-03-2025,Gujarat,Valsad,396170,64,231
01-03-2025,Andhra Pradesh,Cuddapah,516503,53,280
01-03-2025,Rajasthan,Kota,324006,65,536
01-03-2025,Chhattisgarh,Durg,490024,81,380
01-03-2025,Gujarat,Kachchh,370140,39,535
01-03-2025,Andhra Pradesh,Chittoor,517350,25,183
01-03-2025,West Bengal,Purba Bardhaman,713426,11,62
01-03-2025,West Bengal,Bankura,722132,28,356
01-03-2025,Odisha,Kalahandi,766002,92,1016
01-03-2025,Rajasthan,Hanumangarh,335502,36,1706
01-03-2025,Karnataka,Bagalkot,587201,212,462
01-03-2025,Tamil Nadu,Coimbatore,641045,48,408
01-03-2025,Odisha,Kandhamal,762021,62,412
01-03-2025,Uttar Pradesh,Kannauj,209747,31,506
01-03-2025,Assam,Darrang,784116,123,880
01-03-2025,Bihar,Purnia,854302,19,276
01-03-2025,Telangana,Mahabubnagar,509104,39,78
01-03-2025,Tamil Nadu,Ramanathapuram,623608,20,256
01-03-2025,Madhya Pradesh,Chhindwara,480223,88,429
01-03-2025,Punjab,SAS Nagar (Mohali),140308,16,336
01-03-2025,Madhya Pradesh,Narmadapuram,461223,12,105
01-03-2025,Maharashtra,Wardha,442304,10,238
01-03-2025,Karnataka,Mysuru,571101,44,156
01-03-2025,Maharashtra,Nashik,423102,47,500
01-03-2025,Tamil Nadu,Coimbatore,641037,18,165
01-03-2025,Andhra Pradesh,Anantapur,515311,12,268
01-03-2025,Andhra Pradesh,Tirupati,517502,13,170
01-03-2025,West Bengal,North 24 Parganas,743145,50,776
01-03-2025,Chhattisgarh,Balod,491223,99,981
01-03-2025,Bihar,Darbhanga,847233,95,836
01-03-2025,Bihar,Purnia,854326,191,1835
01-03-2025,Andhra Pradesh,Ananthapur,515261,16,67
01-03-2025,Manipur,Ukhrul,795142,145,1333
01-03-2025,Odisha,Baleswar,756056,35,193
01-03-2025,Tamil Nadu,Coimbatore,641027,27,462
01-03-2025,Madhya Pradesh,Indore,452009,123,881
01-03-2025,Maharashtra,Chhatrapati Sambhajinagar,431133,16,227
01-03-2025,Haryana,Panchkula,133302,72,360
01-03-2025,Uttar Pradesh,Pilibhit,262302,16,153
01-03-2025,Telangana,Mahabubnagar,509206,83,181
01-03-2025,West Bengal,Cooch Behar,736170,36,538
01-03-2025,Tripura,North Tripura,799251,22,379
01-03-2025,Andhra Pradesh,West Godavari,534411,14,187
01-03-2025,Kerala,Kannur,670006,14,79
01-03-2025,Kerala,Palakkad,678623,18,65
01-03-2025,Madhya Pradesh,Seoni,480881,168,391
01-03-2025,Odisha,Koraput,764014,14,254
01-03-2025,Karnataka,Vijayapura,586102,52,99
01-03-2025,Assam,Hailakandi,788165,18,163
01-03-2025,Gujarat,Sabarkantha,383440,42,111
01-03-2025,West Bengal,Dakshin Dinajpur,733101,14,350
01-03-2025,Jammu and Kashmir,Jammu,181205,10,128
01-03-2025,Andhra Pradesh,Ananthapur,515867,12,64
01-03-2025,West Bengal,Howrah,711103,12,234
01-03-2025,Tamil Nadu,Cuddalore,606303,15,359
01-03-2025,Uttar Pradesh,Jaunpur,223101,109,1265
01-03-2025,Uttar Pradesh,Hamirpur,210502,56,1043
01-03-2025,Andhra Pradesh,Annamayya,517325,127,867
01-03-2025,Uttar Pradesh,Chitrakoot,210205,121,2693
01-03-2025,Uttar Pradesh,Agra,282003,126,690
01-03-2025,Andhra Pradesh,Khammam,507211,12,191
01-03-2025,Madhya Pradesh,Katni,483331,35,417
01-03-2025,Tamil Nadu,Cuddalore,608001,52,510
01-03-2025,Karnataka,Davangere,577004,81,491
01-03-2025,Odisha,Ganjam,761209,30,207
01-03-2025,Karnataka,Bengaluru,560027,37,211
01-03-2025,Andhra Pradesh,West Godavari,534102,10,216
01-03-2025,Odisha,Baleswar,756040,67,307
01-03-2025,West Bengal,Nadia,741235,26,822
01-03-2025,Bihar,Saran,841414,99,998
01-03-2025,Mizoram,Mammit,796441,13,162
01-03-2025,Rajasthan,Alwar,301019,54,696
01-03-2025,Karnataka,Bellary,583224,20,115
01-03-2025,West Bengal,Paschim Medinipur,721140,47,440
01-03-2025,Rajasthan,Pali,306116,16,273
01-03-2025,Himachal Pradesh,Kangra,176103,15,119
01-03-2025,Telangana,Sangareddy,502221,31,79
01-03-2025,Gujarat,Rajkot,363642,15,193
01-03-2025,Telangana,Jagitial,505452,40,156
01-03-2025,Mizoram,Aizawl,796161,18,270
01-03-2025,Rajasthan,Sawai Madhopur,322001,157,1870
01-03-2025,Madhya Pradesh,Singrauli,486881,93,1638
01-03-2025,Gujarat,Junagadh,362268,28,376
01-03-2025,Maharashtra,Pune,411044,63,596
01-03-2025,Uttar Pradesh,Sitapur,261405,21,726
01-03-2025,Uttar Pradesh,Mathura,281001,211,2772
01-03-2025,Bihar,Madhubani,847108,172,1583
01-03-2025,West Bengal,Nadia,741248,19,450
01-03-2025,Gujarat,Gir Somnath,362560,179,448
01-03-2025,Uttar Pradesh,Budaun,243630,67,1362
01-03-2025,West Bengal,Hooghly,712412,21,302
01-03-2025,Rajasthan,Dausa,303509,79,733
01-03-2025,West Bengal,Bankura,722151,56,555
01-03-2025,West Bengal,Barddhaman,713151,10,255
01-03-2025,Madhya Pradesh,Rajgarh,465693,95,628
01-03-2025,West Bengal,South 24 Parganas,700070,15,283
01-03-2025,Karnataka,Belgaum,590005,36,138
01-03-2025,Himachal Pradesh,Kullu,172026,20,108
01-03-2025,Gujarat,Patan,384246,14,137
01-03-2025,Telangana,Karimnagar,505302,44,128
01-03-2025,Uttar Pradesh,Sitapur,261207,67,1222
01-03-2025,Haryana,Faridabad,121003,258,2046
01-03-2025,Maharashtra,Solapur,413112,11,409
01-03-2025,Chhattisgarh,Balod,491227,48,1217
01-03-2025,Telangana,Nizamabad,503301,20,90
01-03-2025,Telangana,Medchal-malkajgiri,500087,189,725
01-03-2025,Tamil Nadu,Kanyakumari,629802,46,130
01-03-2025,West Bengal,Uttar Dinajpur,733130,18,329
01-03-2025,Uttar Pradesh,Deoria,274502,85,1130
01-03-2025,Andhra Pradesh,Guntur,522004,53,751
01-03-2025,Andhra Pradesh,Vizianagaram,535591,65,787
01-03-2025,Uttar Pradesh,Mau,275302,52,534
01-03-2025,Gujarat,Bhavnagar,364005,23,191
01-03-2025,Tripura,Sepahijala,799103,19,319
01-03-2025,Bihar,Nalanda,803114,116,1067
01-03-2025,Madhya Pradesh,Ashok Nagar,473440,27,257
01-03-2025,Tamil Nadu,Tiruchirappalli,621010,15,226
01-03-2025,Odisha,Angul,759141,34,216
01-03-2025,Tamil Nadu,Ramanathapuram,623706,10,172
01-03-2025,Uttar Pradesh,Farrukhabad,209505,20,292
01-03-2025,Andhra Pradesh,Y. S. R,516172,17,144
01-03-2025,West Bengal,Dakshin Dinajpur,733132,70,797
01-03-2025,Gujarat,Junagadh,362720,47,388
01-03-2025,Bihar,Madhubani,847229,83,1081
01-03-2025,West Bengal,South Twenty Four Parganas,743503,12,943
01-03-2025,Bihar,Sheohar,843329,291,3422
01-03-2025,Karnataka,Davangere,577001,88,567
01-03-2025,Uttar Pradesh,Shahjahanpur,242407,94,1600
01-03-2025,Uttar Pradesh,Sultanpur,228161,85,1206
01-03-2025,Uttar Pradesh,Sant Ravidas Nagar,221310,37,530
01-03-2025,Bihar,Purnia,854101,68,831
01-03-2025,Punjab,Jalandhar,144409,13,228
01-03-2025,Haryana,Kaithal,136026,34,190
01-03-2025,Assam,Dibrugarh,785675,38,519
01-03-2025,Karnataka,Raichur,584138,22,152
01-03-2025,Madhya Pradesh,Jhabua,457772,31,222
01-03-2025,Odisha,Jajapur,754292,15,75
01-03-2025,Assam,Kamrup Metro,781037,12,101
01-03-2025,Odisha,Kalahandi,766016,12,71
01-03-2025,Andhra Pradesh,Tirupati,517588,11,91
01-03-2025,Assam,Kamrup Metro,781006,10,135
01-03-2025,Gujarat,Kachchh,370645,17,128
01-03-2025,Telangana,Mahabubnagar,509385,61,310
01-03-2025,Uttar Pradesh,Sultanpur,228159,13,145
01-03-2025,Odisha,Jagatsinghapur,754104,36,222
01-03-2025,Jammu and Kashmir,Ganderbal,193504,15,115
01-03-2025,Karnataka,Belagavi,591305,78,63
01-03-2025,Madhya Pradesh,Shajapur,465339,21,195
01-03-2025,Maharashtra,Satara,415109,11,300
01-03-2025,Punjab,SAS Nagar (Mohali),140501,44,643
01-03-2025,Assam,Barpeta,781319,66,786
01-03-2025,Rajasthan,Kota,325001,122,2452
01-03-2025,Maharashtra,Jalgaon,424116,14,188
01-03-2025,Odisha,Kendujhar,758046,50,297
01-03-2025,Bihar,Vaishali,844102,149,1817
01-03-2025,Bihar,Patna,801505,157,1336
01-03-2025,Bihar,Khagaria,851201,112,820
01-03-2025,Uttar Pradesh,Balrampur,271306,44,681
01-03-2025,Tamil Nadu,Theni,625530,23,492
01-03-2025,Andhra Pradesh,Prakasam,523274,13,304
01-03-2025,Odisha,Ganjam,761041,25,261
01-03-2025,Uttar Pradesh,Siddharthnagar,272205,126,1593
01-03-2025,Uttar Pradesh,Fatehpur,212658,83,1123
01-03-2025,Karnataka,Mysuru,571105,57,321
01-03-2025,Andhra Pradesh,Anantapur,515601,11,162
01-03-2025,Telangana,Jangoan,506167,54,440
01-03-2025,Andhra Pradesh,Cuddapah,516502,19,164
01-03-2025,Karnataka,Chitradurga,577523,27,151
01-03-2025,Telangana,Mahabubabad,506324,48,282
01-03-2025,Gujarat,Gandhinagar,382421,147,1166
01-03-2025,Gujarat,Vadodara,390016,70,502
01-03-2025,Karnataka,Gadag,582103,186,312
01-03-2025,Gujarat,Devbhumi Dwarka,361305,24,287
01-03-2025,Karnataka,Kolar,563119,12,76
01-03-2025,Karnataka,Belgaum,591221,61,137
01-03-2025,Uttar Pradesh,Gonda,271003,11,72
01-03-2025,Telangana,Siddipet,502102,10,59
01-03-2025,Jammu and Kashmir,Baramula,193198,12,101
01-03-2025,Uttar Pradesh,Varanasi,221005,105,870
01-03-2025,Assam,Hojai,782440,48,347
01-03-2025,Maharashtra,Jalgaon,425110,15,187
01-03-2025,Tamil Nadu,Vellore,632002,46,507
01-03-2025,Gujarat,Bhavnagar,364290,131,1384
01-03-2025,Gujarat,Amreli,365640,18,269
01-03-2025,Jammu and Kashmir,Srinagar,190017,39,486
01-03-2025,Uttar Pradesh,Ballia,277301,15,237
01-03-2025,Gujarat,Kachchh,370165,241,559
01-03-2025,Jharkhand,Latehar,822126,92,1303
01-03-2025,Gujarat,Mahisagar,389240,35,192
01-03-2025,Rajasthan,Bhilwara,311801,34,1029
01-03-2025,Maharashtra,Buldhana,443402,46,427
01-03-2025,Tamil Nadu,Villupuram,604202,15,169
01-03-2025,Andhra Pradesh,Guntur,522265,43,675
01-03-2025,Tamil Nadu,Chennai,600040,41,592
01-03-2025,Uttar Pradesh,Bara Banki,225206,33,757
01-03-2025,Tamil Nadu,Tiruvallur,600110,15,301
01-03-2025,Nagaland,Mon,798603,40,328
01-03-2025,West Bengal,Nadia,741201,52,1150
01-03-2025,Uttar Pradesh,Chandauli,232107,67,422
01-03-2025,Andhra Pradesh,Adilabad,504215,24,210
01-03-2025,Tamil Nadu,Tiruchirappalli,620017,43,443
01-03-2025,Andhra Pradesh,East Godavari,533293,14,169
01-03-2025,Bihar,Purnia,853204,41,569
01-03-2025,Andhra Pradesh,Visakhapatnam,531031,23,435
01-03-2025,Telangana,K.v. Rangareddy,501509,59,264
01-03-2025,Karnataka,Mandya,571463,18,100
01-03-2025,Odisha,Mayurbhanj,757014,38,244
01-03-2025,Karnataka,Bengaluru,560065,13,87
01-03-2025,Andhra Pradesh,Nellore,524409,10,173
01-03-2025,Madhya Pradesh,East Nimar,450991,15,89
01-03-2025,Andhra Pradesh,Y. S. R,516193,13,91
01-03-2025,Gujarat,Surat,394107,266,2447
01-03-2025,Bihar,Siwan,841504,47,672
01-03-2025,Karnataka,Udupi,576225,30,114
01-03-2025,Bihar,Nalanda,811104,57,602
01-03-2025,Jharkhand,Ranchi,834003,52,657
01-03-2025,Andhra Pradesh,Krishna,521213,33,376
01-03-2025,Uttar Pradesh,Balrampur,271307,50,672
01-03-2025,Odisha,Ganjam,761032,73,823
01-03-2025,Tamil Nadu,Tiruchirappalli,621307,45,338
01-03-2025,Andhra Pradesh,Guntur,522421,32,414
01-03-2025,Madhya Pradesh,Satna,485111,30,452
01-03-2025,Telangana,Komaram Bheem,504295,75,506
01-03-2025,Rajasthan,Udaipur,313024,33,736
01-03-2025,Delhi,South West Delhi,110072,45,497
01-03-2025,Odisha,Bargarh,768029,89,850
01-03-2025,Uttar Pradesh,Aligarh,202143,12,160
01-03-2025,Odisha,Kendrapara,754245,34,268
01-03-2025,Andhra Pradesh,Chittoor,517234,71,351
01-03-2025,Meghalaya,East Khasi Hills,793009,13,140
01-03-2025,Telangana,K.v. Rangareddy,500079,159,810
01-03-2025,Uttar Pradesh,Kanpur Nagar,209205,42,755
01-03-2025,Uttar Pradesh,Faizabad,224209,34,423
01-03-2025,Tamil Nadu,Kancheepuram,603109,44,593
01-03-2025,Andhra Pradesh,Visakhapatnam,531127,26,298
01-03-2025,Assam,Jorhat,785636,13,188
01-03-2025,Karnataka,Ballari,583132,20,125
01-03-2025,Maharashtra,Solapur,413310,16,439
01-03-2025,Uttar Pradesh,Sitapur,261402,18,339
01-03-2025,Telangana,Nalgonda,508266,53,252
01-03-2025,Andhra Pradesh,Nellore,524308,16,343
01-03-2025,Karnataka,Belagavi,591129,72,120
01-03-2025,Madhya Pradesh,Rewa,486450,33,283
01-03-2025,Karnataka,Bagalkot *,587101,12,53
01-03-2025,Tamil Nadu,Virudhunagar,626201,13,145
01-03-2025,Telangana,Karimnagar,505326,11,79
01-03-2025,Rajasthan,Churu,331506,55,772
01-03-2025,Uttar Pradesh,Kasganj,207245,68,1116
01-03-2025,Assam,Dhubri,783330,57,778
01-03-2025,Jammu and Kashmir,Kupwara,193224,413,1501
01-03-2025,Odisha,Cuttack,754209,63,359
01-03-2025,Telangana,Rangareddy,501511,24,226
01-03-2025,Telangana,Bhadradri Kothagudem,507124,33,332
01-03-2025,Maharashtra,Hingoli,431701,61,1073
01-03-2025,Karnataka,Dakshina Kannada,575005,19,135
01-03-2025,Gujarat,Vadodara,391430,22,203
01-03-2025,Andhra Pradesh,Srikakulam,532221,56,703
01-03-2025,Rajasthan,Pali,306502,19,670
01-03-2025,Tamil Nadu,Ramanathapuram,623517,43,257
01-03-2025,Andhra Pradesh,Alluri Sitharama Raju,507129,13,99
01-03-2025,Jharkhand,Dumka,816118,49,916
01-03-2025,Uttar Pradesh,Rampur,244925,107,1841
01-03-2025,Andhra Pradesh,Krishna,521214,24,494
01-03-2025,Gujarat,Anand,388220,33,404
01-03-2025,Bihar,Madhepura,852121,23,352
01-03-2025,Odisha,Nayagarh,752092,25,170
01-03-2025,Bihar,Sheikhpura,811107,87,488
01-03-2025,Karnataka,Belgaum,591120,65,92
01-03-2025,Rajasthan,Ganganagar,335024,12,432
01-03-2025,Tamil Nadu,Pudukkottai,622102,32,448
01-03-2025,Odisha,Puri,752121,10,110
01-03-2025,Bihar,Bhagalpur,813223,42,248
01-03-2025,West Bengal,South 24 Parganas,700082,11,221
01-03-2025,Karnataka,Udupi,576104,13,93
01-03-2025,Odisha,JAJPUR,755001,13,117
01-03-2025,Madhya Pradesh,Mandsaur,458771,10,35
01-03-2025,Uttar Pradesh,Kheri,262727,74,1392
01-03-2025,Rajasthan,Udaipur,313602,19,1778
01-03-2025,Andhra Pradesh,Prakasam,523292,33,566
01-03-2025,Madhya Pradesh,Khargone,451221,69,352
01-03-2025,Bihar,Muzaffarpur,843111,273,2505
01-03-2025,Karnataka,Gadag,582118,154,358
01-03-2025,Uttar Pradesh,Kanpur Nagar,208020,49,753
01-03-2025,Andhra Pradesh,Guntur,522403,50,1039
01-03-2025,Maharashtra,Nagpur,441110,84,694
01-03-2025,Uttar Pradesh,Faizabad,224205,20,248
01-03-2025,Uttar Pradesh,Sambhal,243638,11,238
01-03-2025,Odisha,Ganjam,761054,51,294
01-03-2025,Rajasthan,Chittorgarh,312402,13,869
01-03-2025,Karnataka,Bijapur,586217,115,205
01-03-2025,Gujarat,Anand,388540,18,566
01-03-2025,Maharashtra,Mumbai City,400017,136,1169
01-03-2025,Bihar,Khagaria,851216,119,1077
01-03-2025,Andhra Pradesh,Anantapur,515271,12,255
01-03-2025,Kerala,Idukki,685612,18,158
01-03-2025,Gujarat,Botad,364750,56,105
01-03-2025,Andhra Pradesh,Kurnool,518563,10,117
01-03-2025,Telangana,Mahabubnagar,509201,42,234
01-03-2025,Odisha,Khorda,752050,49,525
01-03-2025,Gujarat,Bharuch,392210,75,241
01-03-2025,Tamil Nadu,Ramanathapuram,623523,29,336
01-03-2025,Bihar,Patna,800018,26,139
01-03-2025,Uttar Pradesh,Bulandshahr,203408,18,90
01-03-2025,Odisha,Sambalpur,768224,33,208
01-03-2025,Uttar Pradesh,Ayodhya,224203,14,117
01-03-2025,Maharashtra,Thane,421506,10,76
01-03-2025,West Bengal,Murshidabad,742171,13,218
01-03-2025,West Bengal,Bankura,722207,84,1048
01-03-2025,Chhattisgarh,Kanker,494337,76,212
01-03-2025,Haryana,Mahendragarh,123029,56,680
01-03-2025,West Bengal,Jalpaiguri,735121,24,625
01-03-2025,Andhra Pradesh,Kurnool,518112,23,207
01-03-2025,Jharkhand,Palamu,822122,167,2444
01-03-2025,West Bengal,North 24 Parganas,743286,35,568
01-03-2025,Uttar Pradesh,Kanpur Dehat,209115,83,1317
01-03-2025,Karnataka,Vijayapura,586117,170,166
01-03-2025,Karnataka,Hassan,573130,33,234
01-03-2025,Andhra Pradesh,Tirupati,524121,11,149
01-03-2025,Kerala,Wayanad,670721,17,178
01-03-2025,Odisha,Mayurbhanj,757046,64,379
01-03-2025,Karnataka,Mandya,571424,26,189
01-03-2025,Maharashtra,Mumbai City,400033,15,258
01-03-2025,Karnataka,Raichur,584134,12,122
01-03-2025,Haryana,Panipat,132104,39,312
01-03-2025,Maharashtra,Kolhapur,416509,32,286
01-03-2025,Himachal Pradesh,Mandi,175011,29,108
01-03-2025,Karnataka,Ballari,583220,11,12
01-03-2025,Maharashtra,Palghar,421312,22,254
01-03-2025,Uttar Pradesh,Bareilly,243001,285,3387
01-03-2025,Bihar,Banka,813212,32,283
